88,89
88,89
85,72
97,22
92,47
88,89
89,07
100
97,22
95,68
85,51
95,52
88,64
95,54
87,04
90,85
87,17
91,67
92,04
83,19
96,3
89,2
94,44
91,47
86,26
100
89,62
88,26
84,43
95,11
94,98
91,93
92,82
90,35
90,75
86,37
89,9
91
91,53
90,64
87,14
91,67
92,59
88,55
92,22
90,74
88,89
85,17
93,77
84,93
85,49
79,45
97,22
97,84
90,23
85,22
86,17
98,15
100
90,43
82,62
92,46
90,91
90,97
97,22
85,65
88,82
96,79
94,99
81,02
93,28
90,15
90,74
97,39
95,54
82,88
94,1
94,44
91,83
84,05
93,61
95,72
87,82
89,72
89,38
92,59
86,33
91,28
90,53
92,76
89,62
90,48
93,77
83,81
92,76
85,59
82,94
85,35
91,93
92,35
85,25
94,11
88,51
90,14
88,64
95,37
85,88
95,06
88,44
94,84
100
93,69
95,37
94,03
92,12
84,43
92,59
93,1
95,37
86,02
86,17
97,08
92,59
95,07
97,22
85,43
84,09
92,76
92,71
92,07
90,18
88,22
93,07
95,15
89,55
91,67
95,35
86,45
88,58
89,25
97,22
90,47
90,72
95,08
90,85
98,15
88,58
92,76
94,44
90,11
86,15
92,76
90,69
89,98
91,09
90,19
94,76
87,31
89,59
95,01
93,57
82,74
95,21
87,92
89,38
93,85
91,58
97,73
89,51
85,94
94,44
87,67
87,95
90,6
96,1
90,59
94,44
88,61
92,87
88,42
87,32
92,4
92,25
90,56
96,55
98,24
90,54
83,4
87,89
92,32
92,45
92,97
85,62
91,3
97,22
92,76
93,31
90,72
91,33
89,26
82,52
91,84
92,67
97,22
89,38
89,92
86,97
92,88
93,63
83,72
81,12
92,28
91,67
89,98
97,73
87,04
79,63
95,37
92,06
91,17
87,76
91,06
100
95,61
96,63
93,21
93,69
86,28
95,01
97,22
94,44
95,37
90,06
96,46
87,74
85,8
94,88
92,8
83,64
87,7
95,05
86,11
92,5
94,44
87,88
85,43
91,67
95,54
90,82
92,59
91,83
91,52
87,96
92,76
93,74
92,09
91,53
100
87,29
93,17
81,76
95,97
89,81
87,74
88,89
94,44
89,98
96,3
91,72
83,27
85,47
93,85
94,44
92,17
95,37
92,1
92,59
100
95,06
92,32
94,06
89,81
85,47
97,22
93,21
89,35
91,08
93,38
87,28
92,59
90,23
97,05
85,72
97,84
97,44
88,45
94,44
84,57
97,22
87,41
97,22
95,23
100
100
95,17
90,5
95,06
89,81
85,19
95,37
87,09
100
92,47
84,89
97,84
93,21
100
85,19
98,15
97,56
92,84
98,2
88,3
81,22
92,06
95,37
91,88
97,22
95,05
91,88
89,31
93,52
95,54
88,05
97,22
91,39
87,41
89,98
87,01
93,52
91,67
86,73
91,67
87,21
87,81
86,2
96,15
91,24
89,49
87,84
92,8
89,74
90,54
95,37
85,42
97,22
89,57
97,22
92,32
86,81
94,66
89,16
95,37
85,23
92,76
96,72
95,37
95,17
91,2
83,3
93,13
84,34
91,81
91,19
100
93,16
87,23
98,15
90,07
84,24
91,47
90,47
82,39
95,37
91,8
98,15
100
95,54
92,59
95,45
100
91,57
91,1
90,71
93,7
94,44
94,44
83,12
90,42
90,74
87,72
89,62
89,02
85,99
98,15
88,76
92,76
96,46
91,83
93,16
96,92
97,39
87,79
91,09
100
94
94,44
92,59
98,15
95,99
95,54
92,76
95,01
89,06
87,19
86,8
91,67
89,08
95,52
93,36
93,16
82,81
97,11
86,03
89,81
90,46
94,44
89,47
87,06
93,98
94,44
95,06
85,48
88,12
94,44
93,94
83,66
78,8
89,51
88,97
92,44
81,01
86,68
83,66
93,69
95,68
92,59
92,51
92,59
92,59
87,91
94,05
84,21
95,68
93,28
89,02
88,03
89,91
94,37
94,44
100
95,05
83,87
92,59
92,28
89,24
85,1
90,23
96,3
89,66
91,29
94,11
91,05
87,77
88,83
90,91
89,62
93,38
95,46
78,93
97,22
89,57
86,73
86,89
98,15
95,92
92,59
97,22
93,98
85,56
91,06
93,21
92,76
97,22
92,85
92,75
97,22
90,83
95,13
88,59
95,58
94,44
93,52
93,89
86,74
92,48
97,84
91,02
97,22
83,7
89,98
95,37
92,33
79,9
85,14
95,54
94,5
91,67
100
91,35
89,26
88,89
91,63
96,3
87,24
86,19
87,82
95,51
88,63
97,22
93,28
88,89
100
93,16
97,22
94,44
92,76
87,08
84,49
95,54
97,22
87,11
87,4
88,89
92,76
89,97
94,44
90,12
94,61
92,56
89,74
90,93
78,97
86,19
98,32
94,44
91,67
94,27
97,26
95,01
93,8
98,15
95,54
100
92,36
97,22
87,6
91,23
90,93
94,44
95,37
87,86
88,59
97,22
89,88
89,54
92,11
89,64
95,58
88,79
91,28
88,42
95,36
93,63
96,3
95,88
95,51
90,74
95,08
83,42
87,47
89,31
92
91,29
94,3
83,43
95,54
92,8
91,45
93,52
91,48
91,67
91,74
95,03
90,74
94,3
95,37
97,22
97,22
91,67
91,2
93,16
94,84
95,37
94,44
97,22
95,37
86,82
88,23
88,61
92,8
96,1
97,22
97,22
93,31
92,59
87,7
87,61
97,22
87,6
87,96
85,96
90,45
86,14
91,11
85,8
97,22
92,67
98,3
88,59
93,52
88,05
91,75
91,2
94,5
80,12
88,8
95,06
87,48
87,12
83,87
97,22
95,05
92,78
84,03
88,59
87,26
89,09
92,59
81,93
95,37
92,59
93,12
91,11
77,53
88,89
85,48
89,07
80,83
94,82
90,63
87,4
92,16
87,64
92,45
84,04
83,51
91,81
83,92
93,52
92,34
95,01
91,11
92,04
98,15
96,3
94,61
86,74
89,02
95,52
88,79
85,75
84,83
86,84
94,53
94,44
100
90,1
90,5
76,97
93,45
92,27
94,24
97,85
92,16
89,75
83,69
94,02
92,85
100
87,67
89,26
97,85
83,04
98,32
86,41
95,03
88,72
88,13
88,7
94,44
95,37
90,06
98,05
97,22
95,37
94,44
93,94
82,57
88,72
92,17
90,85
94,44
81,31
96,71
81,82
93,26
88,97
93,38
82,15
97,22
91,08
94,87
79,88
96,41
92,76
91,67
98,15
94,92
79,29
95,01
93,13
81,19
89,9
87,99
97,39
91,67
89,51
92,03
97,83
85,85
92,89
91,12
89,81
82,67
95,03
90,52
100
90,04
89,88
89,12
91,27
87,81
96,3
95,13
90,74
93,36
85,7
87,68
89,23
95,14
91,11
95,17
95,25
86,43
89,99
83,95
90,35
92,65
89,47
85,03
92,28
93,18
85,84
93,73
97,22
87,4
92,2
77,93
97,3
89,16
90,36
89,12
81,52
95,37
87,37
89,81
92,15
96,1
88,4
89,53
94,05
89,01
89,93
88,97
88,16
91,72
86,18
91,28
89,55
85,48
95,54
89,78
88,87
95,37
98,15
87,17
95,06
97,6
95,01
93,95
87,77
91,36
87,74
91,31
96,3
86,97
88,17
100
86,29
85,13
83,56
81,24
94,82
93,28
88,63
85,43
93,3
92,3
92,21
92,23
93,57
95,52
85,83
88,65
90,31
94,61
94,61
91,37
92,14
88,59
87,14
88,78
93,21
86,93
88,26
95,37
95,3
91,86
86,87
93
97,22
93,48
94,99
86,57
95,99
91,67
90,74
94,44
97,22
92,91
93,12
88,63
95,27
88,7
78,51
90,74
91,93
89,5
93,43
86,23
95,17
83,5
95,06
89,54
93,13
92,59
92,2
93,66
94,44
91,89
90,34
100
82,55
95,15
97,31
90,4
95,01
94,92
91,51
90,77
81,65
94,44
87,96
87,96
91,67
84,45
88,89
100
100
92,59
84,72
93,52
93,85
94,44
95,37
96,3
94,99
98,15
87,15
94,47
92,23
89,51
93,52
96,63
89,7
91,95
92,81
91,55
89,61
91,67
100
91,67
92
86,82
94,44
93,21
88,81
88,68
92,59
93,52
94,53
93,63
91,41
94,09
80,59
87,97
89,34
96,1
87,04
88,89
86,11
93,95
100
90,74
87,96
93,01
91,08
95,37
90,74
89,87
96,3
91,67
97,22
97,3
84,49
100
97,84
88,56
100
91,67
97,22
81,97
84,89
95,01
90,8
92,59
84,26
95,02
91,67
93,13
85,85
92,28
88,97
91,61
88,32
94,44
98,15
91,67
97,22
95,37
92,28
92,04
97,22
84,43
92,28
92,17
91,67
88,71
94,44
93,8
96,3
91,67
92,08
95,01
76,69
90,54
98,29
93,36
91,67
91,67
98,24
92,28
94
91,74
91,67
85,19
86,11
96,46
92,27
97,84
94,96
94,98
88,89
100
97,08
89,93
100
97,84
97,22
100
91,95
87,92
89,12
91,77
100
84,02
96,01
86,6
90,6
86,14
91,24
88,82
94,44
78,43
94,44
95,05
100
90,71
84,6
86,28
83,23
100
84,29
93,52
90,61
95,05
93,21
93,28
93,93
89,58
75,86
95,01
92,59
97,22
92,04
92,33
78,25
89,7
83,59
91,67
95,81
92,84
91,55
95,05
83,4
88,03
97,83
86,17
91,75
87,36
89,7
87,96
92,37
91,22
91,99
85,31
93,32
91,84
89,9
81,17
92,28
91,67
90,91
91,67
90,95
87,32
83,18
84,28
87,09
90,74
89,31
97,22
92,89
89,3
95,06
94,44
91,75
89,57
100
94,61
93,93
84,98
97,84
91,23
90,74
95,25
93,28
91,36
89,35
97,49
81,9
87,82
92,52
87,88
92,3
94,2
85,19
93,21
88,83
100
94,93
88,19
85,39
100
91,03
86,02
88,72
93,57
81,94
97,22
85,73
89,81
90,43
98,15
87,96
85,91
88,9
92,45
95,37
93,21
90,36
97,05
95,99
95,37
93,27
90,16
85,37
89,81
97,22
88,46
89,51
98,15
97,22
93,82
96,3
92,68
88,45
88,94
100
100
91,5
79,9
82,89
100
93,21
95,37
80,04
84,31
93,82
90,54
95,43
96,3
89,93
91,82
100
94,08
92,59
89,62
86,89
92,28
86,99
87,12
94,19
88,06
94,44
100
98,03
95,99
88,59
91,65
95,68
96,3
94,79
94,22
97,08
92,59
96,45
90,38
91,4
87,6
90,6
96,71
92,04
86,82
98,15
92,28
95,06
91,19
91,67
95,06
86,68
87,89
93,13
94,44
91,77
94,44
87,6
87,04
82,99
93,63
92,59
90,61
84,66
89,51
94,19
93,52
90,81
86,36
96,46
92,21
92,59
98,32
91,13
90,01
97,22
92,65
93,52
81,3
92,76
91,67
90,74
86,91
100
94,93
95,37
89,15
84,68
98,32
84,83
96,08
92,23
88,09
97,84
95,37
96,3
90,91
83,14
84,19
94,04
93,01
100
89,81
94,33
94,31
93,52
88,99
97,22
96,15
100
82,44
86,74
86,82
100
97,22
94,86
87,85
87,95
97,22
100
97,5
94,3
95,74
86,28
82,93
89,89
100
88,16
89,34
100
93,85
89,67
87,59
91,86
94,44
94,01
91,83
93,18
84,26
96,23
97,85
94,78
89,81
91,23
93,16
94,44
90,5
97,22
89,03
90,52
91,14
89,05
90,74
86,57
97,22
92,97
92,59
97,08
91,88
96,3
87,2
87,3
93,23
92,59
93,85
100
78,57
100
87,48
94,01
91,41
86,42
97,22
89
91,08
94,44
92,76
89,98
87,27
91,97
94,92
93,85
92,04
93,98
100
91,22
89,81
88,36
95,86
81,16
94,44
97,22
84,1
95,37
94,44
97,22
94,44
89,78
88,45
88,58
86,36
86,42
94,58
83,02
96,3
92,05
91,16
91,75
84,38
91,08
88,97
98,3
96,7
91
88,07
79,44
86,59
87,59
86,63
84,47
83,73
89,52
89,14
77,43
80,75
91,23
95,37
96,3
82,73
85,87
85,97
85,11
86,22
84,49
89,38
87,79
88,46
87,82
79,96
93,69
95,15
87,39
88,46
84,79
90,26
89,98
92,9
84,19
89,35
92,74
88,21
90,91
98,15
98,32
89,62
94,44
92,21
97,22
87,46
98,32
93,22
95,64
91,97
89,51
87,83
92,87
95,06
89,52
83,95
82,83
90,59
91,67
97,03
80,23
92,59
87,15
91,67
98,15
87,94
88,22
84,93
86,77
94,85
96,32
97,08
86,09
93,93
91,5
94,28
100
89,08
91,41
97,22
94,82
92,59
97,22
94,44
92,62
95,46
90,74
92,9
89,05
97,22
87,96
88,39
95,37
94,15
91,84
98,15
97,22
91,47
95,37
91,38
100
95,23
83,21
91,67
98,15
91,46
95,94
95,37
98,03
96,3
94,14
90,81
92,45
97,81
100
92,69
100
92,59
95,01
91,67
90,91
86,15
91,47
94,44
95,37
90,99
94,63
97,22
89,98
93,86
95,91
91,12
93,21
94,44
94,44
95,74
90,19
90,95
92,23
95,06
93,93
100
95,37
95,37
97,22
98,15
93,8
95,23
88,21
87,65
91,68
85,26
88,45
92,3
88,37
91,75
92,76
83,93
93,21
95,33
96,63
95,01
89,81
84,42
93,69
92,71
93,85
91,67
76,26
92,23
89,63
92,23
86,68
100
97,22
95,37
89,65
86,82
80,8
94,44
92,59
96,72
94,44
91,08
83,33
88,41
96,35
91,67
97,84
88,13
92,59
82,84
91,31
83,64
91,47
87,04
100
87,09
95,35
90,85
94,44
83,94
88,7
100
85,76
97,79
94,76
94,44
91,67
96,72
91,42
82,43
88,81
95,37
91,31
91,49
79,23
91,75
84,31
86,73
88,71
88,97
97,22
89,98
91,67
87,04
89,51
86,47
89,51
80,71
97,31
88,89
94,78
94,78
92,37
97,22
100
88,58
89,81
86,11
82,57
92,8
90,54
84,43
93,84
82,13
85,1
86,1
82,53
95,12
91,67
83,99
87,11
93,01
91,67
92,01
93,53
94,32
88,53
87,04
87,26
79,28
85,56
85,99
88,73
100
90,84
94,53
87,18
97,22
96,59
79,17
90,15
88,27
91,67
86,92
85,69
91,49
92,71
94,44
88,43
88,53
92,75
90,6
100
94,44
98,32
93,37
87,91
89,81
83,83
90,74
89,97
97,22
85,82
95,37
88,42
95,02
86,75
81,14
92,59
83,67
90,83
83,92
87,96
97,44
91,78
88,93
95,06
91,64
90,74
92,58
85,19
89,69
96
91,67
88,89
91,67
88,05
88,59
82,86
84,63
88,33
91,02
95,01
89,26
88,83
91,12
94,44
88,15
86,39
85,69
86,42
89,97
86,39
93,84
89,84
79,8
89,98
94,66
89,51
91,46
92,49
89,66
89,83
94,44
97,22
90,74
95,74
92,28
97,93
90,73
98,15
95,13
93,36
95,37
100
93,41
96,71
97,22
79,26
89,51
97,39
89,78
100
88,81
89,81
93,52
86,28
88,74
92,71
92,4
91,06
94,81
89,52
94,66
94,44
92,59
100
95,58
89,57
93,93
91,48
89,04
98,15
83,33
91,86
93,02
94,44
91,67
92,11
95,06
97,22
83,06
89,86
89,51
85,51
97,22
91,75
97,22
87,2
92,68
92,3
94,15
76,79
88,96
91,67
94,92
95,39
97,31
87,88
85,44
88,19
86,68
91,83
86,21
91,71
81,55
86,08
97,84
93,22
90,75
84,01
87,76
95,06
93,25
89,51
93,22
95,06
92,23
95,37
98,15
97,22
91,05
95,46
94,19
98,15
90,8
91,74
93,21
89,49
84,66
92,84
94,15
90,38
83,95
97,22
87,88
95,01
92,28
94,44
89,74
89,35
94,44
90,47
94,01
100
74,46
90,14
84,22
90,52
82,76
94,53
94,44
94,82
94,11
98,32
95,08
89,14
86,04
92,54
85,62
94,19
93,49
91,65
91,67
96,17
79,26
75,08
89,35
90,32
93,69
89,81
92,28
86,7
90,13
86,11
90,57
92,3
91,67
94,44
81,6
89,42
91,67
95,01
83,16
90,22
89,81
92,76
92,81
90,18
91,33
90,02
92,68
91,53
84,26
88,41
97,22
91
89,75
88,51
92,23
89,23
90,74
86,52
92,45
94,44
94,58
90,77
92,45
100
92,59
92,59
93
89,38
91,23
90,42
92,76
93,3
95,46
89,38
92,59
92,97
85,89
84,94
83,06
89,16
91,57
92,76
95,06
91,5
91,67
97,79
86,68
92,76
92,85
94,01
94,3
91,67
95,37
83,74
98,15
100
91,67
93,01
88,83
88,89
87,04
89,39
94,14
95,06
91,69
94,81
88,03
95,06
82,36
97,22
88,89
89,51
91,36
95,37
91,2
90,25
86,96
89,98
95,03
97,22
98,24
83,13
98,3
95,37
87,2
91,08
91,82
91,37
84,07
93,16
97,93
97,22
98,32
80,72
94,8
94,44
83,95
88,27
91,47
86,34
83,9
93,52
88,22
87,3
89,55
92,04
95,06
84,27
79,57
87,6
93,9
100
93,98
85,74
85,76
92,86
95,37
89,17
91,93
88,75
90,25
89,44
90,91
90,74
91,05
92,22
93,98
95,71
94,31
97,95
87,97
84,4
91,36
91,83
91,67
97,57
98,32
88,78
91,67
86,3
88,89
93,29
90,39
90,71
95,99
90,26
90,76
95,01
92,75
84,9
93,9
95,57
92,92
87,14
95,76
97,22
92,57
90,54
95,15
97,84
98,15
86,74
88,4
74,48
95,27
97,3
94,88
89,04
94,53
95,26
93,55
91,93
85,81
97,39
92,12
92,08
96,41
92,71
93,95
94,44
89,06
85,71
89,53
95,37
95,53
87,8
96,3
95,64
97,93
91,05
84,94
88,02
97,85
97,22
86,97
90,4
96,53
93,1
94,53
97,22
97,11
97,22
79,95
95,92
91,36
88,99
91,67
94,66
96,23
92,76
82,38
88,16
97,22
94,92
92,76
91,93
94,44
83,97
97,22
95,13
96,53
83,33
90,5
87,39
93,34
86,73
93,16
92,69
91,47
95,75
93,48
87,42
89,1
91,5
93,85
91,01
100
86,93
94,3
86,87
98,15
97,05
95,83
83,94
86,4
88,45
90,38
88,53
92,97
95,08
93,98
92,99
93,28
95,37
100
94,25
90,95
87,33
82,96
89,75
90,02
87,27
86,28
89,81
92,95
88,49
95,67
91,12
91,67
92,4
94,44
88,97
97,84
92,96
88,68
92,19
98,26
80,97
78,35
94,44
93,18
88,39
92,65
90,15
97,39
93,38
93,21
94,44
97,22
86,43
89,83
85,38
94,62
92,47
84,8
87,71
93,4
91,83
94,44
97,7
87,69
92,16
82,67
90,28
88,89
95,58
92,89
88,9
95,8
93,21
95,15
91,71
87,85
91,67
91,09
91,67
96,54
95,03
92,92
92,67
91,07
94,19
98,32
97,86
92,5
90,74
93,81
88,67
92,46
92,27
89,81
94,44
96,25
87,02
90,52
89,81
84,69
87,91
83,15
90,73
91,67
89,98
98,15
87,33
97,22
97,13
97,22
94,44
97,22
92,59
93,52
87,2
94,44
92,48
92,76
84,26
90,74
95,03
96,23
91,75
94,61
89,34
87,01
91,3
96,63
95,54
93,52
81,45
83,5
76,02
90,28
97,85
91,08
87,41
100
100
81,36
97,22
94,99
97,22
86,35
79,69
91,63
95,62
84,39
97,85
92,61
88,97
89,62
93,52
93,52
83,11
97,22
95,47
91,15
86,47
89,14
83,92
89,88
92,76
86,73
100
95,37
83,33
95,94
98,32
84,8
94,44
94,44
89,22
100
98,15
84,51
88,37
78,71
90,52
86,61
89,81
90,55
91,45
84,89
84,68
83,36
87,96
84,51
94,25
93,27
95,06
87,72
81,62
97,79
89,81
94,95
89,71
97,22
93,18
82,16
87,56
85,89
92,59
90,78
93,03
92,15
93,52
88,55
94,3
94,25
94,44
90,93
87,81
94,54
95,32
95,05
86,93
92,28
96,67
91,23
93,03
94,37
90,81
74,86
83,83
85,18
86,9
93,32
95,37
91,47
93,94
83,68
91,8
80,94
92,47
85,83
94,44
84,86
94,44
96,84
95,37
93,71
91,04
86,82
100
92,84
89,91
85,27
80,65
92
88,5
82,62
79,94
74,99
92,9
90,34
90,74
85,19
92,04
80,05
93,52
88,76
96,67
95,45
97,22
96,79
89,81
83,71
89,81
89,62
79,71
80,56
88,49
85,53
100
94,44
100
97,22
92,88
89,13
95,05
90,02
82,51
90,06
90,12
92,9
78,94
88,89
87,17
89,46
89,65
92,04
87,96
93,52
90,71
89,06
88,27
95,37
80,07
92,59
91,2
93,05
93,52
85,04
82,48
88,93
91,84
93,51
93,52
100
100
72,75
93,93
88,87
84,47
91,16
95,68
94,53
88,89
85,8
85,19
91,52
89,81
90,83
88,75
91,28
94,44
85,77
89,81
91,95
97,84
97,22
97,22
97,22
95,37
95,18
87,3
97,22
97,22
93,52
92,59
91,15
85,44
88,96
90,12
88,56
88,89
94,24
100
94,61
90,43
92,3
97,79
85,25
97,22
95,46
90,74
98,15
93,92
94,44
84,09
94,62
90,55
94,44
93,18
92,4
93,3
90,49
91,78
94,92
95,94
88,53
84,66
82,77
82,69
87,75
86,93
86,06
87,65
91,23
79,68
94,44
88,97
87,77
87,35
94,44
94,44
89,82
94,44
92,23
92,23
89,56
87,17
86,64
89,91
89,84
92,59
97,39
89,33
97,43
89,14
92,21
90,43
80,33
81,89
95,94
93,27
86,11
85,64
94,44
88,89
93,52
92,28
91,75
90,36
94,44
90,03
88,17
88,68
90,54
94,61
85,97
94,61
85,26
89,62
93,26
89,52
97,22
90,55
92,2
93,69
94,44
85,84
90,22
89,24
88,75
94,44
86,54
98,15
96,3
81,28
93,77
88,29
88,14
96,3
97,22
93,22
83,33
94,44
86,61
94,44
91,1
91
90,95
88,84
89,06
88,69
85,72
88,49
91,48
92,59
86,04
90,73
97,22
94,61
97,22
95,06
86,7
77,7
91,17
86,87
93,22
96,15
95,37
91,93
89,98
97,22
94,86
88,08
97,03
90,74
88,67
88,38
91,12
89,81
97,85
97,54
89,62
83,1
81,75
94,44
92,59
87,74
83,7
87,96
89,46
91,77
89,39
97,3
85,92
92,85
85,19
95,01
88,72
97,22
89,4
95,06
97,91
95,72
93,06
83,02
100
97,79
98,15
95,58
89,62
90,3
94,44
100
93,69
88,13
88,53
92,61
100
89,81
90,81
100
94,18
84,02
95,29
100
84,85
95,08
98,15
92,8
93,69
97,22
87,04
97,22
86,86
97,22
94,63
93,52
97,05
87,84
88,15
87,3
95,72
90,24
96,3
90,05
85,82
91,14
98,24
98,32
92,17
91,67
87,59
91,93
97,22
95,83
100
88,89
87,96
86,27
92,31
94,78
88,93
94,19
92,04
91,36
84,47
91,67
90,05
93,04
97,22
94
97,22
91,67
100
94,44
93,28
84,06
94,44
97,22
87,51
95,83
88,93
95,37
95,99
92,8
89,48
93,1
86,48
98,15
97,93
96,38
87,77
91,87
95,37
96,3
96,41
88,66
88,55
90,46
97,6
92,05
100
90,35
92,99
90,52
89,05
92,93
97,22
95,54
89,93
96,3
91,06
94,44
95,37
77,83
97,84
97,3
92,25
90,05
91,67
93,16
89,51
93,99
91,95
95,37
95,29
94,09
93,42
95,2
93,89
81,26
90,93
98,15
89,38
87
89,83
87,15
93,98
90,23
93,71
89,04
82,58
94,44
92,28
94,44
89,22
97,22
97,79
88,46
95,94
95,01
96,3
89,83
86,89
89,51
87,41
94,94
90,61
84,5
91,67
93,67
91,67
94,44
90,37
90,71
94,24
86,88
92,33
91,8
91,32
94,44
91
87,89
94,44
97,84
93,8
92,59
93,14
100
95,06
79,29
95,94
80,19
86,73
85,52
87,29
98,15
94,53
91,71
86,73
88,79
98,32
94,54
97,22
94,61
87,96
97,22
90,28
88,89
97,22
93,37
92,27
100
91,47
97,22
94,44
87,97
100
87,99
95,06
91,32
91,2
94,82
93,21
95,15
92,75
85,79
84,67
94,01
88,48
85,21
97,95
97,22
95,06
94,03
97,08
88,34
91,67
94,44
90,54
89,51
94,11
92,28
100
94,44
100
94,53
83,74
92,28
94,44
94,84
90,87
86,84
83,65
93,87
95,74
95,06
92,59
85
95,37
94,44
87,96
95,37
98,15
90,43
94,54
100
100
95,37
95,37
90,45
92,16
96,06
87,01
97,84
94,18
95,72
93,52
97,22
95,63
95,09
95,37
94,44
94,44
94,02
90,92
86,21
94,44
85,99
91,75
97,83
95,26
100
91,67
92,66
100
89,57
100
98,15
92,48
98,15
88,63
96,27
94,61
95,37
92,57
96,3
78,86
93,52
94,44
86,59
95,71
87,74
97,22
91,67
93,16
89,81
93,67
90,74
90,95
94,82
94,44
91,84
89,41
95,44
97,3
92,97
91,07
88,11
100
97,22
89,42
94,95
86,5
100
85,67
90,21
90,43
86,47
98,24
91,67
85,89
90,99
93,01
87,98
93,22
89,62
86,84
97,22
91,42
83,01
93,55
100
94,6
86,11
89,43
94,82
80,54
90,88
94,44
86,55
92,2
87,38
95,37
90,24
97,79
94,02
91,75
81,48
83,09
82,99
85,8
83,9
95,91
79,99
88,53
94,89
97,22
95,06
92,04
94,85
97,22
94,87
94,44
94,44
92,45
89,83
94,44
96,08
91,84
97,22
90,42
100
100
87,52
89,06
94,44
85,11
89,26
76,32
93,85
97,79
87,13
100
95,43
97,84
95,03
88,83
76,76
92,76
89,06
95,37
94,44
93,29
95,63
97,22
87,49
88,3
97,22
88,15
84,31
95,08
97,22
91,67
92,93
97,22
90,14
94,44
89,51
97,22
93,52
91,23
92,27
94,44
86,42
91,67
92,37
91,06
81,54
94,61
91,56
89,51
88,45
94,14
93,84
89,75
83,52
84,32
89,83
92,76
87,87
94,44
85,35
88,47
98,32
93,21
93,5
89,27
83,33
96,55
91,75
90,91
88,44
91,83
85,85
90,32
98,15
89,68
89,98
85,62
95,29
85,45
84,4
83,28
94,56
92,93
83,62
89,3
87,51
81,17
94,82
100
90,66
95,08
91,23
95,06
92,91
85,35
91,75
91,5
78,1
96,35
92,81
88,96
86,68
86,35
89,81
97,22
82,74
92,28
89,17
95,01
91,67
85,35
84,05
81,46
95,37
95,03
89,81
91,67
93,13
90,5
95,37
88,69
95,37
87,04
92,28
90,82
89,72
92,4
90,85
100
89,19
89,69
87,67
84,48
92,14
94,22
88,21
84,6
85,8
95,37
97,22
91,67
91,67
83,23
94,44
88,81
94,53
89,97
82,24
90,15
87,13
85,8
87,12
93,52
92,59
91,82
91,92
91,57
86,72
89,39
90,86
88,3
89,28
92,45
82,41
94,44
90,74
93,78
86,93
98,15
85,54
90,74
90,73
94,04
87,04
95,06
93,01
87,18
86,63
100
97,22
94,49
87,96
89,98
97,22
94,44
88,35
92,59
88,34
86,73
84,51
93,55
84,47
92,3
90,47
95,65
95,54
90,07
88,12
78,87
83,11
94,44
95,05
85,27
78,18
94,46
94,44
85,61
96,3
88,89
88,45
94,44
89,55
88,3
95,07
94,44
81,03
97,03
94,44
87,13
94,44
85,96
91,78
94,61
88,06
81,82
95,9
91,67
96,97
86,11
90,6
95,25
93,85
91,67
94,44
88,22
92,29
88,3
90,6
92,3
94,86
86
93,95
91,85
81,08
91,84
95,54
94,44
89,3
96,3
89,95
92,98
85,76
80,42
97,39
95,36
87,21
86,8
92,71
89,06
94,05
83,91
97,39
92,59
78,12
90,74
95,58
95,14
80,76
98,32
97,79
89,4
88,3
97,59
96,3
91,75
88,89
91,08
94,44
94,91
87,75
89,62
89,73
98,32
96,46
87,06
85,14
86,95
92,93
90,25
84,26
93,23
90,22
95,33
92,21
98,11
100
94,61
89,17
93,73
90,29
94,44
93,53
89,81
94,14
86,25
92,8
90,21
81,37
96,71
82,72
81,04
91,67
91,67
85,75
91,67
91,81
91,62
86,38
78,87
93,94
89,29
92,77
91,29
89,81
86,84
97,22
88,89
97,22
90,91
91,05
92,65
90,07
93,52
96,15
94,57
93,78
86,86
82,78
92,4
97,83
97,83
84,59
88,78
93,74
90,82
91,51
100
89,81
82,05
95,54
91,08
96,3
92,96
83,42
88,97
94,44
98,15
96,3
87,62
94,13
92,35
88,89
79,4
94,44
93,38
93,69
97,22
95,69
100
94,44
94,22
92,96
91,67
84,83
87,01
88,34
94,44
84,9
96,3
89,46
89,06
98,32
87,79
89,79
85,52
90,74
84,5
88,97
97,22
89,06
92,34
91,55
98,32
94,28
91,67
91,9
95,67
96,35
86,32
95,52
91,2
92,04
92,23
94,82
95,37
90,74
87,82
96,03
92,65
95,37
94,82
95,06
90,44
92,23
93,98
89,7
87,46
97,22
91,63
100
100
87,1
88,21
88,78
89,98
92,8
97,22
92,37
86,38
94,44
89,64
84,99
87,67
98,15
92,35
97,84
97,22
93,52
98,32
95,06
86,97
87,35
95,94
96,45
85,19
90,43
94,44
97,22
93,52
89,98
95,06
80,94
95,06
93,21
89,83
95,45
91,67
92,9
94,44
91,67
95,01
94,44
90,43
83,64
100
92,66
90,74
82,95
96,3
97,22
84,7
91,67
93,52
93,52
88,89
87,53
97,22
95,54
89,3
100
95,46
87,31
84,06
81,06
91,67
86,53
88,89
87,96
92,59
88,74
87,77
93,21
95,37
93
98,32
92,59
86,09
94,44
90,74
92,37
97,84
98,15
86,28
92,27
94,61
96,3
97,83
82,77
94,44
94,44
92,89
90,43
93,59
92,59
84,34
94,44
91,67
87,24
81,32
91,67
84,8
91,36
87,81
92,1
86,73
96
97,79
89,81
86,11
80,56
80,25
88,42
90,49
93,16
88,89
91,84
97,22
92,28
84,34
92,59
92,68
95,61
88,82
